photon_energy,axion_mass,flux
3.032432432432432101e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.051351351351351049e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.070270270270269997e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.089189189189188500e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.108108108108107448e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.127027027027026396e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.145945945945945343e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.164864864864864291e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.183783783783783239e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.202702702702702187e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.221621621621621134e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.240540540540540082e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.259459459459459030e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.278378378378377977e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.297297297297296925e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.316216216216215873e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.335135135135134821e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.354054054054053768e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.372972972972972716e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.391891891891891664e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.410810810810810167e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.429729729729729115e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.448648648648648063e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.467567567567567011e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.486486486486485958e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.505405405405404906e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.524324324324323854e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.543243243243242802e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.562162162162161749e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.581081081081080253e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999201e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.618918918918918148e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.637837837837837540e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.656756756756756488e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.675675675675675436e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.694594594594594383e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.713513513513513331e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.732432432432432279e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.751351351351350782e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.770270270270269730e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.789189189189188678e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.808108108108107626e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.827027027027026573e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.845945945945945521e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.864864864864864469e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.883783783783783417e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.902702702702701920e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.921621621621621312e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.940540540540540260e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.959459459459459207e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.978378378378378155e+00,4.000000000000000000e+00,0.000000000000000000e+00
3.997297297297297103e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.016216216216216495e+00,4.000000000000000000e+00,3.262754520687608569e-03
4.035135135135135442e+00,4.000000000000000000e+00,1.432644419798201861e-02
4.054054054054054390e+00,4.000000000000000000e+00,3.038363125712784454e-02
4.072972972972973338e+00,4.000000000000000000e+00,4.969931077653098189e-02
4.091891891891892286e+00,4.000000000000000000e+00,7.147653710858817289e-02
4.110810810810811233e+00,4.000000000000000000e+00,9.520252809120591242e-02
4.129729729729730181e+00,4.000000000000000000e+00,1.205060470526538308e-01
4.148648648648648241e+00,4.000000000000000000e+00,1.471003979324899125e-01
4.167567567567567188e+00,4.000000000000000000e+00,1.747549336282837318e-01
4.186486486486486136e+00,4.000000000000000000e+00,2.032788221751584690e-01
4.205405405405405084e+00,4.000000000000000000e+00,2.325109429479042533e-01
4.224324324324324031e+00,4.000000000000000000e+00,2.623131807418985217e-01
4.243243243243242979e+00,4.000000000000000000e+00,2.925657509962007463e-01
4.262162162162161927e+00,4.000000000000000000e+00,3.231638118296142892e-01
4.281081081081080875e+00,4.000000000000000000e+00,3.540149299700176555e-01
4.299999999999999822e+00,4.000000000000000000e+00,3.850371351702328027e-01
4.318918918918918770e+00,4.000000000000000000e+00,4.161573932142981214e-01
4.337837837837837718e+00,4.000000000000000000e+00,4.473103847511301079e-01
4.356756756756756666e+00,4.000000000000000000e+00,4.784375127735179811e-01
4.375675675675675613e+00,4.000000000000000000e+00,5.094860844940913847e-01
4.394594594594594561e+00,4.000000000000000000e+00,5.404086285972340420e-01
4.413513513513513509e+00,4.000000000000000000e+00,5.711623192219634770e-01
4.432432432432432456e+00,4.000000000000000000e+00,6.017084852648653115e-01
4.451351351351351404e+00,4.000000000000000000e+00,6.320121887389145154e-01
4.470270270270269464e+00,4.000000000000000000e+00,6.620418596531738586e-01
4.489189189189188411e+00,4.000000000000000000e+00,6.917689776248570066e-01
4.508108108108107359e+00,4.000000000000000000e+00,7.211677924881819690e-01
4.527027027027026307e+00,4.000000000000000000e+00,7.502150777200500276e-01
4.545945945945945255e+00,4.000000000000000000e+00,7.788899116956644608e-01
4.564864864864864202e+00,4.000000000000000000e+00,8.071734827129580792e-01
4.583783783783783150e+00,4.000000000000000000e+00,8.350489144502993843e-01
4.602702702702702098e+00,4.000000000000000000e+00,8.625011090964479488e-01
4.621621621621621934e+00,4.000000000000000000e+00,8.895166058504185846e-01
4.640540540540540881e+00,4.000000000000000000e+00,9.160834528584472780e-01
4.659459459459459829e+00,4.000000000000000000e+00,9.421910909550056390e-01
4.678378378378378777e+00,4.000000000000000000e+00,9.678302478200923042e-01
4.697297297297297725e+00,4.000000000000000000e+00,9.929928413666432307e-01
4.716216216216216672e+00,4.000000000000000000e+00,1.017671891339186230e+00
4.735135135135135620e+00,4.000000000000000000e+00,1.041861438244074511e+00
4.754054054054054568e+00,4.000000000000000000e+00,1.065556468848392724e+00
4.772972972972973515e+00,4.000000000000000000e+00,1.088752847583000172e+00
4.791891891891891575e+00,4.000000000000000000e+00,1.111447253268439406e+00
4.810810810810810523e+00,4.000000000000000000e+00,1.133637120653368635e+00
4.829729729729729470e+00,4.000000000000000000e+00,1.155320586315681464e+00
4.848648648648648418e+00,4.000000000000000000e+00,1.176496438528576327e+00
4.867567567567567366e+00,4.000000000000000000e+00,1.197164070738592434e+00
4.886486486486486314e+00,4.000000000000000000e+00,1.217323438341468611e+00
4.905405405405405261e+00,4.000000000000000000e+00,1.236975018475344967e+00
4.924324324324324209e+00,4.000000000000000000e+00,1.256119772580230887e+00
4.943243243243243157e+00,4.000000000000000000e+00,1.274759111498329434e+00
4.962162162162162105e+00,4.000000000000000000e+00,1.292894862912333132e+00
4.981081081081081052e+00,4.000000000000000000e+00,1.310529240938712592e+00
5.000000000000000000e+00,4.000000000000000000e+00,1.327664817710405121e+00
5.018918918918918948e+00,4.000000000000000000e+00,1.344304496798961024e+00
5.037837837837837895e+00,4.000000000000000000e+00,1.360451488339863735e+00
5.056756756756756843e+00,4.000000000000000000e+00,1.376109285736999643e+00
5.075675675675675791e+00,4.000000000000000000e+00,1.391281643833252479e+00
5.094594594594594739e+00,4.000000000000000000e+00,1.405972558443850273e+00
5.113513513513512798e+00,4.000000000000000000e+00,1.420186247157966042e+00
5.132432432432431746e+00,4.000000000000000000e+00,1.433927131321893533e+00
5.151351351351350694e+00,4.000000000000000000e+00,1.447199819124159070e+00
5.170270270270269641e+00,4.000000000000000000e+00,1.460009089709437102e+00
5.189189189189188589e+00,4.000000000000000000e+00,1.472359878253804544e+00
5.208108108108107537e+00,4.000000000000000000e+00,1.484257261939145200e+00
5.227027027027026485e+00,4.000000000000000000e+00,1.495706446769297315e+00
5.245945945945945432e+00,4.000000000000000000e+00,1.506712755174780316e+00
5.264864864864864380e+00,4.000000000000000000e+00,1.517281614356918329e+00
5.283783783783783328e+00,4.000000000000000000e+00,1.527418545325751609e+00
5.302702702702702275e+00,4.000000000000000000e+00,1.537129152589410408e+00
5.321621621621621223e+00,4.000000000000000000e+00,1.546419114455545030e+00
5.340540540540540171e+00,4.000000000000000000e+00,1.555294173908286393e+00
5.359459459459459119e+00,4.000000000000000000e+00,1.563760130026581985e+00
5.378378378378378066e+00,4.000000000000000000e+00,1.571822829912170372e+00
5.397297297297297902e+00,4.000000000000000000e+00,1.579488161097523102e+00
5.416216216216216850e+00,4.000000000000000000e+00,1.586762044406076599e+00
5.435135135135134909e+00,4.000000000000000000e+00,1.593650427238855416e+00
5.454054054054053857e+00,4.000000000000000000e+00,1.600159277263273339e+00
5.472972972972972805e+00,4.000000000000000000e+00,1.606294576481443803e+00
5.491891891891891753e+00,4.000000000000000000e+00,1.612062315656736411e+00
5.510810810810810700e+00,4.000000000000000000e+00,1.617468489078671912e+00
5.529729729729729648e+00,4.000000000000000000e+00,1.622519089647433077e+00
5.548648648648648596e+00,4.000000000000000000e+00,1.627220104260449274e+00
5.567567567567567544e+00,4.000000000000000000e+00,1.631577509484524624e+00
5.586486486486486491e+00,4.000000000000000000e+00,1.635597267498027252e+00
5.605405405405405439e+00,4.000000000000000000e+00,1.639285322288489555e+00
5.624324324324324387e+00,4.000000000000000000e+00,1.642647596091895590e+00
5.643243243243243334e+00,4.000000000000000000e+00,1.645689986060709709e+00
5.662162162162162282e+00,4.000000000000000000e+00,1.648418361148395350e+00
5.681081081081081230e+00,4.000000000000000000e+00,1.650838559198949174e+00
5.700000000000000178e+00,4.000000000000000000e+00,1.652956384230550357e+00
5.718918918918919125e+00,4.000000000000000000e+00,1.654777603903088368e+00
5.737837837837838073e+00,4.000000000000000000e+00,1.656307947159858296e+00
5.756756756756756133e+00,4.000000000000000000e+00,1.657553102034266201e+00
5.775675675675675080e+00,4.000000000000000000e+00,1.658518713612893825e+00
5.794594594594594028e+00,4.000000000000000000e+00,1.659210382146744989e+00
5.813513513513512976e+00,4.000000000000000000e+00,1.659633661302872376e+00
5.832432432432431924e+00,4.000000000000000000e+00,1.659794056549103392e+00
5.851351351351350871e+00,4.000000000000000000e+00,1.659697023664902238e+00
5.870270270270269819e+00,4.000000000000000000e+00,1.659347967371755717e+00
5.889189189189188767e+00,4.000000000000000000e+00,1.658752240076890594e+00
5.908108108108107714e+00,4.000000000000000000e+00,1.657915140724382175e+00
5.927027027027026662e+00,4.000000000000000000e+00,1.656841913748048123e+00
5.945945945945945610e+00,4.000000000000000000e+00,1.655537748120811115e+00
5.964864864864864558e+00,4.000000000000000000e+00,1.654007776495504123e+00
5.983783783783783505e+00,4.000000000000000000e+00,1.652257074432283979e+00
6.002702702702702453e+00,4.000000000000000000e+00,1.650290659708135044e+00
6.021621621621621401e+00,4.000000000000000000e+00,1.648113491704160438e+00
6.040540540540540349e+00,4.000000000000000000e+00,1.645730470866494155e+00
6.059459459459459296e+00,4.000000000000000000e+00,1.643146438237006013e+00
6.078378378378377356e+00,4.000000000000000000e+00,1.640366175050054887e+00
6.097297297297296303e+00,4.000000000000000000e+00,1.637394402391776138e+00
6.116216216216215251e+00,4.000000000000000000e+00,1.634235780918551484e+00
6.135135135135134199e+00,4.000000000000000000e+00,1.630894910631485395e+00
6.154054054054053147e+00,4.000000000000000000e+00,1.627376330703851792e+00
6.172972972972972983e+00,4.000000000000000000e+00,1.623684519358634226e+00
6.191891891891891930e+00,4.000000000000000000e+00,1.619823893793414626e+00
6.210810810810810878e+00,4.000000000000000000e+00,1.615798810149990716e+00
6.229729729729729826e+00,4.000000000000000000e+00,1.611613563526273385e+00
6.248648648648648773e+00,4.000000000000000000e+00,1.607272388028064602e+00
6.267567567567567721e+00,4.000000000000000000e+00,1.602779456858473228e+00
6.286486486486486669e+00,4.000000000000000000e+00,1.598138882442848629e+00
6.305405405405405617e+00,4.000000000000000000e+00,1.593354716587157105e+00
6.324324324324324564e+00,4.000000000000000000e+00,1.588430950667899078e+00
6.343243243243243512e+00,4.000000000000000000e+00,1.583371515851679234e+00
6.362162162162162460e+00,4.000000000000000000e+00,1.578180283342685453e+00
6.381081081081081408e+00,4.000000000000000000e+00,1.572861064656403851e+00
6.399999999999999467e+00,4.000000000000000000e+00,1.567417611917961029e+00
6.418918918918918415e+00,4.000000000000000000e+00,1.561853618183569159e+00
6.437837837837837363e+00,4.000000000000000000e+00,1.556172717783637527e+00
6.456756756756756310e+00,4.000000000000000000e+00,1.550378486686148527e+00
6.475675675675675258e+00,4.000000000000000000e+00,1.544474442878996046e+00
6.494594594594594206e+00,4.000000000000000000e+00,1.538464046770038340e+00
6.513513513513513153e+00,4.000000000000000000e+00,1.532350701603633736e+00
6.532432432432432101e+00,4.000000000000000000e+00,1.526137753892583326e+00
6.551351351351351049e+00,4.000000000000000000e+00,1.519828493864326058e+00
6.570270270270269997e+00,4.000000000000000000e+00,1.513426155920414073e+00
6.589189189189188944e+00,4.000000000000000000e+00,1.506933919108242037e+00
6.608108108108107892e+00,4.000000000000000000e+00,1.500354907604119381e+00
6.627027027027026840e+00,4.000000000000000000e+00,1.493692191206783981e+00
6.645945945945945788e+00,4.000000000000000000e+00,1.486948785840498166e+00
6.664864864864864735e+00,4.000000000000000000e+00,1.480127654066939247e+00
6.683783783783783683e+00,4.000000000000000000e+00,1.473231705605096087e+00
6.702702702702702631e+00,4.000000000000000000e+00,1.466263797858447848e+00
6.721621621621620690e+00,4.000000000000000000e+00,1.459226736448720585e+00
6.740540540540539638e+00,4.000000000000000000e+00,1.452123275755567766e+00
6.759459459459458586e+00,4.000000000000000000e+00,1.444956119461531907e+00
6.778378378378377533e+00,4.000000000000000000e+00,1.437727921101692230e+00
6.797297297297296481e+00,4.000000000000000000e+00,1.430441284617423703e+00
6.816216216216215429e+00,4.000000000000000000e+00,1.423098764913729664e+00
6.835135135135134377e+00,4.000000000000000000e+00,1.415702868419627336e+00
6.854054054054053324e+00,4.000000000000000000e+00,1.408256053651088413e+00
6.872972972972972272e+00,4.000000000000000000e+00,1.400760731776084844e+00
6.891891891891891220e+00,4.000000000000000000e+00,1.393219267181280863e+00
6.910810810810810167e+00,4.000000000000000000e+00,1.385633978039954917e+00
6.929729729729729115e+00,4.000000000000000000e+00,1.378007136880764261e+00
6.948648648648648951e+00,4.000000000000000000e+00,1.370340971156950749e+00
6.967567567567567899e+00,4.000000000000000000e+00,1.362637663815645883e+00
6.986486486486486847e+00,4.000000000000000000e+00,1.354899353866935385e+00
7.005405405405405794e+00,4.000000000000000000e+00,1.347128136952342903e+00
7.024324324324324742e+00,4.000000000000000000e+00,1.339326065912447516e+00
